lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-8.0,-1.0080415698290814,-1.0080415698290814,3,1,1,0,0.012465953826904297,0.020450830459594727,0,EIG-0,0,0.05313920974731445
-8.0,-0.9433756729740644,-1.0362951184237312,3,2,1,0,0.005366802215576172,0.03269767761230469,0,EIG-0,0.0,
-7.7335627087357,-0.7399633699787231,-0.8965042516097026,10,3,1,0,0.006700992584228516,0.04625582695007324,0,EIG-0,0.03330466140803572,
-7.733562708735695,-0.5918517047282256,-0.8315225182558228,10,3,1,0,0.006345033645629883,0.05953264236450195,0,EIG-0,0.03330466140803639,
-7.728499116310638,-0.5993059911117643,-0.8043340085360464,10,3,1,0,0.008873939514160156,0.07538890838623047,0,EIG-0,0.03393761046116851,
-7.6902308800179995,-0.6192716173509231,-0.8567539962660098,11,4,1,0,0.005146980285644531,0.08748793601989746,0,EIG-0,0.03872113999774805,
-7.674895802465756,-0.5139209631272197,-0.7348324964446101,11,5,1,0,0.004313945770263672,0.09910988807678223,0,EIG-0,0.04063802469177835,
-7.64166425294246,-0.536767247451997,-0.9095225934432607,12,6,1,0,0.004930019378662109,0.111785888671875,0,EIG-0,0.044791968382190135,
-7.639751864418148,-0.5973228743444191,-0.8850054265468367,12,8,1,0,0.0030689239501953125,0.12207889556884766,0,EIG-0,0.045031016947729145,
-7.632099624998416,-0.42768299172214497,-0.8247245388085487,12,8,1,0,0.0034940242767333984,0.13278579711914062,0,EIG-0,0.04598754687519563,
-7.624330281569645,-0.46301336612814353,-0.7961503521381147,12,9,1,0,0.004441022872924805,0.14421582221984863,0,EIG-0,0.04695871480379188,
-7.619558592058949,-0.39423984006370844,-0.635945204693867,12,8,1,0,0.0050389766693115234,0.15598583221435547,0,EIG-0,0.0475551759926289,
-7.615696074404112,-0.4325217276008246,-0.7090917828026836,12,8,1,0,0.005652189254760742,0.16824769973754883,0,EIG-0,0.0480379906994835,
-7.611606364197577,-0.369212074348411,-0.7699598082129872,12,9,1,0,0.005635976791381836,0.18100380897521973,0,EIG-0,0.04854920447530034,
-7.605702084229443,-0.43581262387824404,-0.5631797244250298,12,8,1,0,0.006844997406005859,0.19478678703308105,0,EIG-0,0.04928723947131707,
-7.600730696994053,-0.4415470644795875,-0.7492539775051165,12,9,1,0,0.0063800811767578125,0.20786094665527344,0,EIG-0,0.049908662875740764,
-7.597795120959296,-0.4651003749414339,-0.6070574618187364,12,8,1,0,0.006062984466552734,0.22099781036376953,0,EIG-0,0.05027560988008534,
-7.594647914435367,-0.40525033326217313,-0.6844727450060113,12,10,1,0,0.00658106803894043,0.23427367210388184,0,EIG-0,0.050669010695576534,
-7.592394876557065,-0.3828931893023844,-0.607824932241248,12,8,1,0,0.006103992462158203,0.24713778495788574,0,EIG-0,0.05095064043036425,
-7.590261449371499,-0.38956057033637453,-0.6875710664157755,12,9,1,0,0.005946159362792969,0.26015281677246094,0,EIG-0,0.051217318828559955,
-7.588366638534126,-0.43906070000711633,-0.5997972516164118,12,9,1,0,0.0067751407623291016,0.27396583557128906,0,EIG-0,0.05145417018323161,
-7.586902572963929,-0.3845755591629011,-0.6425635147349273,12,10,1,0,0.0067958831787109375,0.28723883628845215,0,EIG-0,0.05163717837950619,
-7.584231934824169,-0.4003525285910296,-0.682967150211723,12,10,1,0,0.006749153137207031,0.30048370361328125,0,EIG-0,0.05197100814697616,
-7.582446835154614,-0.4389533392744605,-0.6724802733681674,12,11,1,0,0.006378889083862305,0.31345677375793457,0,EIG-0,0.052194145605670546,
-7.581755202260299,-0.39552921103438554,-0.5845469636007741,12,9,1,0,0.0059010982513427734,0.3268296718597412,0,EIG-0,0.05228059971745986,
-7.5810887778632825,-0.4262014967463972,-0.603506596195963,12,7,1,0,0.006912946701049805,0.34048891067504883,0,EIG-0,0.05236390276708697,
-7.580143113804552,-0.42567745648563554,-0.5950783212772679,11,8,1,0,0.007789134979248047,0.35494279861450195,0,EIG-0,0.05248211077442826,
-7.578762560036012,-0.393618901007658,-0.6644525473434194,12,11,1,0,0.01001596450805664,0.3715829849243164,0,EIG-0,0.05265467999549582,
-7.577322876023821,-0.4118811544844338,-0.6670579743270509,12,9,1,0,0.008916854858398438,0.3875908851623535,0,EIG-0,0.05283464049701961,
-7.576619401205231,-0.4163817039939756,-0.6415786886836562,12,10,1,0,0.008625984191894531,0.4028129577636719,0,EIG-0,0.0529225748493434,
-7.575993241893156,-0.4162981416400758,-0.6187269300162532,12,8,1,0,0.008343935012817383,0.4176797866821289,0,EIG-0,0.05300084476335278,
