lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-2668.4999855654196,-1.9886926505387037,-1.9886926505387037,100,1,1,0,0.21036791801452637,0.21326208114624023,0,EIG-1,0,0.011296987533569336
-2519.281843880323,-2.1281701034299476,-2.1281701034299476,100,1,1,0,0.23515009880065918,0.450031042098999,0,EIG-1,0.10602254540709864,
-2398.5701391642483,-2.1215276370089753,-2.1215276370089753,100,1,1,0,0.2582130432128906,0.7099111080169678,0,EIG-1,0.19179068358319903,
-2268.825727327651,-2.057105023295073,-2.057105023295073,100,1,1,0,0.25873303413391113,0.9702839851379395,0,EIG-1,0.2839767451432783,
-2195.8690126262654,-2.0327845854669957,-2.0327845854669957,100,1,1,0,0.22133517265319824,1.1932270526885986,0,EIG-1,0.33581398497102055,
-2120.6756805919904,-1.851420004510221,-1.851420004510221,100,1,1,0,0.3074979782104492,1.5023348331451416,0,EIG-1,0.38924038721599097,
-2084.1946613843393,-2.156655321304867,-2.156655321304867,100,1,1,0,0.23656797409057617,1.7404909133911133,0,EIG-1,0.41516089843374143,
-2027.6556952644469,-2.1289076153758395,-2.1289076153758395,100,1,1,0,0.2678968906402588,2.009982109069824,0,EIG-1,0.45533299168609565,
-1974.8344646874523,-1.8760656119862291,-1.8760656119862291,100,1,1,0,0.28787684440612793,2.2994589805603027,0,EIG-1,0.4928635577021685,
-1935.5275002375276,-1.780957301977926,-1.780957301977926,100,1,1,0,0.2728900909423828,2.573935031890869,0,EIG-1,0.5207919608852217,
-1893.2068087537734,-1.6911797991540927,-1.6911797991540927,100,1,1,0,0.2757139205932617,2.85123610496521,0,EIG-1,0.5508616788419377,
-1861.0964330927673,-1.832745992858391,-1.832745992858391,100,1,1,0,0.2726099491119385,3.1254701614379883,0,EIG-1,0.5736767583162725,
-1822.2271960672647,-1.9572871980430429,-1.9572871980430429,100,1,1,0,0.27235889434814453,3.399435043334961,0,EIG-1,0.6012941472003428,
-1786.601720334268,-1.7322523612200662,-1.7322523612200662,100,1,1,0,0.2850179672241211,3.686099052429199,0,EIG-1,0.6266067772592411,
-1757.0173937432521,-1.8672680720073487,-1.8672680720073487,100,1,1,0,0.34914302825927734,4.03684401512146,0,EIG-1,0.6476270471400561,
