lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-2642.740726051224,-2.0304332208082316,-4.261058743519797,100,13,1,0,0.18693900108337402,0.1887359619140625,0,FROB-0,0,0.012172698974609375
-1971.1888089405918,-1.8571142370794713,-4.101889221727448,100,13,1,0,0.2600979804992676,0.4507303237915039,0,FROB-0,0,
-1685.433400792205,-1.8242207655678149,-3.8242261282105923,100,13,1,0,0.23964810371398926,0.6921181678771973,0,FROB-0,0,
-1585.4949413116349,-0.7129075108111445,-1.5371770217509613,100,14,1,0,0.25238895416259766,0.9462521076202393,0,FROB-0,0,
-1553.1939640222374,-0.947431659076011,-1.5020248812686197,100,13,1,0,0.38062500953674316,1.3286352157592773,0,FROB-0,0,
-1547.3809427923945,-0.5697251439533016,-1.2006915187627385,100,13,1,0,0.3175020217895508,1.6478230953216553,0,FROB-0,0,
-1525.159155841748,-0.9096213293782631,-1.2552570203282978,100,13,1,0,0.27997708320617676,1.930582046508789,0,FROB-0,0,
-1517.2048979616825,-0.48588101365978514,-1.0521239639968984,100,14,1,0,0.3141939640045166,2.2464959621429443,0,FROB-0,0,
-1502.2462519557073,-0.6677940882990734,-1.088539402736175,100,13,1,0,0.2974429130554199,2.5456900596618652,0,FROB-0,0,
-1493.1930612492542,-0.32390429749927374,-0.6309001425341263,100,14,1,0,0.33863401412963867,2.886000156402588,0,FROB-0,0,
-1486.3152106919174,-0.6244901867613805,-0.9383684578970511,100,12,1,0,0.2977430820465088,3.185460329055786,0,FROB-0,0,
-1481.6366773791588,-0.3509613883785481,-0.6789319732577963,100,13,1,0,0.30355191230773926,3.4907782077789307,0,FROB-0,0,
-1472.4639837721834,-0.3121346719415882,-0.5881006578486873,100,13,1,0,0.3595149517059326,3.852023124694824,0,FROB-0,0,
-1463.1848068858321,-0.3452722088887913,-0.6822865709383891,100,12,1,0,0.33522796630859375,4.191336154937744,0,FROB-0,0,
-1454.5862632788906,-0.3985202963877909,-0.7729382682949095,100,12,1,0,0.26924705505371094,4.464954137802124,0,FROB-0,0,
-1448.2803736034184,-0.6431412102645089,-0.9673124330000827,100,12,1,0,0.25835394859313965,4.725527048110962,0,FROB-0,0,
-1443.2423621394057,-0.4102245332360516,-0.7157951624760694,100,14,1,0,0.3069291114807129,5.035564184188843,0,FROB-0,0,
-1439.7173298539371,-0.48116883596082616,-0.8007882013805379,100,13,1,0,0.3149561882019043,5.352279186248779,0,FROB-0,0,
-1437.0098366915745,-0.4456052302773304,-0.7420105551584236,100,13,1,0,0.34275293350219727,5.696737051010132,0,FROB-0,0,
-1431.5317715783315,-0.5693239700513635,-0.931768513376425,100,12,1,0,0.3621351718902588,6.060546159744263,0,FROB-0,0,
-1427.9536729109032,-0.5158902098714298,-0.8218367865312973,100,13,1,0,0.34848904609680176,6.410732984542847,0,FROB-0,0,
-1425.064380990522,-0.3525597683717969,-0.6453990739284265,100,12,1,0,0.326613187789917,6.739123344421387,0,FROB-0,0,
-1423.772248522417,-0.3744627091620546,-0.5192784227344166,100,13,1,0,0.389207124710083,7.132471084594727,0,FROB-0,0,
-1422.9197264912214,-0.26646635427797605,-0.5043108640730196,100,13,1,0,0.39353203773498535,7.528201341629028,0,FROB-0,0,
-1421.9355167414299,-0.2765694666961653,-0.5123831738534934,100,13,1,0,0.3708000183105469,7.900710105895996,0,FROB-0,0,
-1420.917646461657,-0.21033444468382653,-0.43488559124678056,100,13,1,0,0.3231699466705322,8.225643157958984,0,FROB-0,0,
-1419.9614850846447,-0.31578988591887563,-0.43707299634708824,100,13,1,0,0.3180880546569824,8.545406341552734,0,FROB-0,0,
-1419.1899379431704,-0.33324504311991593,-0.5129830134576481,100,12,1,0,0.3439340591430664,8.891071319580078,0,FROB-0,0,
-1418.7407422072915,-0.2207499282786674,-0.4129118927186409,100,12,1,0,0.38651394844055176,9.279327154159546,0,FROB-0,0,
-1417.338324771312,-0.22103288233910112,-0.4762781773992914,100,12,1,0,0.3979167938232422,9.678961277008057,0,FROB-0,0,
-1416.2959769961074,-0.2519551853564876,-0.4363668439760757,100,13,1,0,0.39489102363586426,10.075591087341309,0,FROB-0,0,
-1415.5891534105547,-0.20004235599409614,-0.35125118961546853,100,12,1,0,0.40761399269104004,10.48492431640625,0,FROB-0,0,
-1415.1090050718608,-0.2244843687394496,-0.39445414330171186,100,12,1,0,0.380626916885376,10.867285966873169,0,FROB-0,0,
-1414.465256924565,-0.3238148459463138,-0.4529214732842467,100,13,1,0,0.40171098709106445,11.270844221115112,0,FROB-0,0,
-1413.8903277771217,-0.24638472375440337,-0.423793260620706,100,12,1,0,0.37868595123291016,11.651291131973267,0,FROB-0,0,
-1413.0257032649513,-0.2882129984527481,-0.4719070161668734,100,12,1,0,0.39984893798828125,12.055026292800903,0,FROB-0,0,
-1412.4092201331775,-0.3035386714740268,-0.552724145746441,100,13,1,0,0.36860203742980957,12.425835132598877,0,FROB-0,0,
-1411.6816358418703,-0.20775695164543126,-0.41095490359608494,100,12,1,0,0.42762088775634766,12.855220317840576,0,FROB-0,0,
-1410.89195757959,-0.22578255717118556,-0.4307549045608226,100,13,1,0,0.4116208553314209,13.268665075302124,0,FROB-0,0,
-1410.4725854575959,-0.24720958536330143,-0.3771627417887098,100,13,1,0,0.40323615074157715,13.673599243164062,0,FROB-0,0,
-1410.0920857080466,-0.19072855102735467,-0.338378322904921,100,13,1,0,0.39673876762390137,14.072058200836182,0,FROB-0,0,
-1409.5475713655424,-0.22741298103096666,-0.4449205719793969,100,13,1,0,0.3567829132080078,14.430605173110962,0,FROB-0,0,
-1408.9299661835635,-0.3713012149493346,-0.5529211936574474,100,12,1,0,0.38422393798828125,14.816586971282959,0,FROB-0,0,
-1408.6578830391657,-0.24833568355995345,-0.4490687456908531,100,13,1,0,0.3802671432495117,15.198559284210205,0,FROB-0,0,
