lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-7.181704986793214,-0.7290047792023794,-0.7550843042294783,36,14,1,0,7.648721933364868,7.78541111946106,0,EIG-0,0,0.9207808971405029
-6.807993644048401,-0.5466440698988586,-0.6458874563348478,85,23,1,0,9.204071044921875,17.1221981048584,0,EIG-0,0,
-6.729765958215592,-0.5460431200643648,-0.6780494299814379,9,7,1,0,10.546265125274658,27.80394220352173,0,EIG-0,0,
-6.6877860737278585,-0.5019696274719143,-0.5980817099079982,85,9,1,0,9.645658016204834,37.58125710487366,0,EIG-0,0,
-6.6099170757947965,-0.4658577257841252,-0.6201150020069988,92,18,1,0,7.778778791427612,45.49447298049927,0,EIG-0,0,
-6.54716816114854,-0.45941766229458475,-0.6187443378740799,85,12,1,0,8.86337399482727,54.49163222312927,0,EIG-0,0,
-6.50132797809795,-0.4396538404934764,-0.5973854686147685,8,9,1,0,9.821361064910889,64.44569301605225,0,EIG-0,0,
-6.4590063176977806,-0.41788717835595557,-0.6172808920705474,15,9,1,0,8.49391794204712,73.07336807250977,0,EIG-0,0,
-6.4283291382655765,-0.4168067287089316,-0.6240928010237179,89,14,1,0,8.937357902526855,82.14431309700012,0,EIG-0,0,
-6.404493340836528,-0.40862885591745907,-0.5756371741125124,48,11,1,0,8.843022108078003,91.1200361251831,0,EIG-0,0,
-6.381383950959273,-0.40590689943643615,-0.6063346241983448,30,10,1,0,9.027842998504639,100.2827320098877,0,EIG-0,0,
-6.362409963856528,-0.40106198779160623,-0.6196202745488298,93,16,1,0,9.78160810470581,110.20123314857483,0,EIG-0,0,
-6.342197180845903,-0.4153158586081748,-0.6018362176385876,95,18,1,0,10.045822858810425,120.38453507423401,0,EIG-0,0,
-6.323270367545913,-0.4048956062993383,-0.5977829860784917,15,11,1,0,11.118927955627441,131.6381859779358,0,EIG-0,0,
-6.310049318949779,-0.39241679905265675,-0.6455245673662359,59,13,1,0,11.742674112319946,143.51531314849854,0,EIG-0,0,
-6.294494910018963,-0.38162711359205875,-0.6011004245214283,95,15,1,0,9.457244873046875,153.1099772453308,0,EIG-0,0,
-6.279307193047991,-0.38750399818896897,-0.5745267662176511,98,15,1,0,11.411523818969727,164.65925812721252,0,EIG-0,0,
-6.26280625210701,-0.37373260676704406,-0.5957962511044838,96,18,1,0,9.98436188697815,174.77682518959045,0,EIG-0,0,
-6.249287251273388,-0.37990650978287377,-0.5587498140924,25,12,1,0,9.959043025970459,184.87219524383545,0,EIG-0,0,
-6.239235925830097,-0.36412896884721824,-0.5345769191547656,97,17,1,0,10.831583023071289,195.83853125572205,0,EIG-0,0,
-6.23138405409271,-0.3582378736169496,-0.56800520841618,20,12,1,0,9.830223798751831,205.80300331115723,0,EIG-0,0,
-6.224809004055339,-0.352688919679634,-0.5591461544746003,92,16,1,0,10.018691062927246,215.9565281867981,0,EIG-0,0,
-6.219290701950239,-0.36636046207882644,-0.5797812458026472,17,12,1,0,8.93895411491394,225.0269591808319,0,EIG-0,0,
-6.21554572661748,-0.3511099913280828,-0.54941736889004,24,13,1,0,8.650152921676636,233.81052327156067,0,EIG-0,0,
-6.211787236515744,-0.35159280474348675,-0.5556871323814937,19,12,1,0,9.409049034118652,243.35244512557983,0,EIG-0,0,
-6.207898774779134,-0.3552488516879937,-0.566248319689876,14,11,1,0,9.464285850524902,252.94985604286194,0,EIG-0,0,
-6.2042305811829115,-0.3473340922106112,-0.5604816887982091,28,12,1,0,8.775407075881958,261.8596861362457,0,EIG-0,0,
-6.1971859452102755,-0.3483705914303395,-0.5536040144906574,62,13,1,0,9.052556037902832,271.04950308799744,0,EIG-0,0,
-6.191233352126114,-0.3568329422570626,-0.5386769186240806,87,12,1,0,9.79635500907898,280.97975516319275,0,EIG-0,0,
-6.186661342682801,-0.3506712987289076,-0.562421393218943,98,16,1,0,10.283462047576904,291.396603345871,0,EIG-0,0,
-6.182225901238534,-0.3373570719053686,-0.5559577296918277,98,16,1,0,9.817963123321533,301.3505952358246,0,EIG-0,0,
-6.177147125393212,-0.33152236118235673,-0.5466002967362009,96,23,1,0,7.577481031417847,309.0629162788391,0,EIG-0,0,
-6.17165066100473,-0.3554253359829097,-0.5327381254168493,63,13,1,0,9.254904985427856,318.45204997062683,0,EIG-0,0,
-6.166795357867041,-0.34099688228476605,-0.5846150231264037,97,17,1,0,10.962366104125977,329.5550231933594,0,EIG-0,0,
-6.160910277606436,-0.34794351416310515,-0.5569045102225852,37,14,1,0,11.217588186264038,340.9090301990509,0,EIG-0,0,
-6.157285525104713,-0.3398962717176857,-0.5423958293532999,22,13,1,0,9.82732892036438,350.868723154068,0,EIG-0,0,
-6.154109965409903,-0.3386978668162404,-0.5368134815581223,97,17,1,0,9.916882991790771,360.9228410720825,0,EIG-0,0,
-6.1503228389486395,-0.3600536505526604,-0.5430546142980357,82,14,1,0,10.572937965393066,371.6347641944885,0,EIG-0,0,
-6.1464763623467356,-0.34876066246241866,-0.5609320723938394,97,15,1,0,9.336175918579102,381.10424304008484,0,EIG-0,0,
-6.143101233186285,-0.3474396200961457,-0.5328172643071633,96,20,1,0,8.122780084609985,389.36156606674194,0,EIG-0,0,
-6.139641038015404,-0.3428491318690616,-0.5423056690910986,98,14,1,0,11.919915914535522,401.41830015182495,0,EIG-0,0,
-6.137291464398096,-0.3388808414920677,-0.5525149134625031,98,16,1,0,10.737156867980957,412.2879071235657,0,EIG-0,0,
-6.135436734510549,-0.34091751318367486,-0.5662651353095094,97,17,1,0,11.221049070358276,423.64261412620544,0,EIG-0,0,
-6.133823313647048,-0.34029741788862683,-0.5035312307321012,19,13,1,0,11.89841079711914,435.67966532707214,0,EIG-0,0,
-6.131621030096245,-0.34234782857002816,-0.5286444128825728,97,15,1,0,12.540918111801147,448.353905916214,0,EIG-0,0,
-6.129697420167552,-0.32967962283056146,-0.575026959458656,95,13,1,0,11.181756973266602,459.6705732345581,0,EIG-0,0,
-6.127009656898195,-0.33348260113936457,-0.5682747971703136,98,16,1,0,12.764761924743652,472.57360911369324,0,EIG-0,0,
-6.124607875408023,-0.33531585130629216,-0.5651529302553491,32,14,1,0,10.515944957733154,483.2247140407562,0,EIG-0,0,
-6.122640427196799,-0.33190676698690863,-0.5307785344143632,80,13,1,0,11.023727893829346,494.3826811313629,0,EIG-0,0,
-6.120329989422742,-0.32863305641723584,-0.5697403159262519,93,15,1,0,11.781443119049072,506.30110597610474,0,EIG-0,0,
-6.118829217470948,-0.3386839623436691,-0.5376006082655606,97,17,1,0,13.27947998046875,519.7161400318146,0,EIG-0,0,
-6.117114997183621,-0.3332867928443336,-0.5634372214490213,91,14,1,0,11.945732116699219,531.7976491451263,0,EIG-0,0,
-6.115398900119536,-0.3345266123983126,-0.5760221807261563,78,15,1,0,13.332725048065186,545.2640552520752,0,EIG-0,0,
-6.1129903592508015,-0.3347945501523876,-0.5748479092771557,90,15,1,0,12.396197080612183,557.7953872680664,0,EIG-0,0,
-6.110522814961786,-0.33459146366069775,-0.5510389715821937,98,15,1,0,12.255376100540161,570.1835720539093,0,EIG-0,0,
-6.108446187158183,-0.3366308072307495,-0.5120261954677057,56,14,1,0,12.216369152069092,582.5346052646637,0,EIG-0,0,
-6.106889571436269,-0.3287146452554768,-0.5239501877034645,91,15,1,0,13.618983030319214,596.288861989975,0,EIG-0,0,
-6.105711430526833,-0.33948800032165855,-0.5024549183051424,98,16,1,0,13.332502841949463,609.7583501338959,0,EIG-0,0,
-6.104689204860162,-0.3276764016576319,-0.5096067055464961,32,13,1,0,14.295193910598755,624.1894490718842,0,EIG-0,0,
-6.10380346983571,-0.32990592408348657,-0.5344872984229599,81,13,1,0,13.933687925338745,638.2610802650452,0,EIG-0,0,
-6.102753623654645,-0.3213142166605427,-0.5441810641941862,42,13,1,0,13.037524938583374,651.438404083252,0,EIG-0,0,
-6.1014269456862245,-0.3301759362918639,-0.5415381116621538,97,15,1,0,14.21713399887085,665.7912609577179,0,EIG-0,0,
-6.099754155830637,-0.3315197558651957,-0.5676014829786108,55,14,1,0,14.045644044876099,679.977105140686,0,EIG-0,0,
-6.097651140000331,-0.33435174341731877,-0.5172899554810312,98,18,1,0,13.319554090499878,693.4355840682983,0,EIG-0,0,
-6.096175090655376,-0.32844433478643276,-0.5092242652758546,98,16,1,0,13.766631841659546,707.339928150177,0,EIG-0,0,
-6.0952052119816935,-0.3274838515456551,-0.5088218670832323,97,14,1,0,15.167649030685425,722.6414442062378,0,EIG-0,0,
-6.0940696573017465,-0.3279164697545903,-0.5229789156670168,95,15,1,0,16.945486068725586,739.7274241447449,0,EIG-0,0,
-6.092610855026014,-0.32767400791261503,-0.5458488113529084,97,16,1,0,14.282371044158936,754.1455602645874,0,EIG-0,0,
-6.091287133001987,-0.3218661723048228,-0.5272782718636431,98,16,1,0,15.763422966003418,770.0424861907959,0,EIG-0,0,
-6.090066568123363,-0.3218184056012764,-0.5202596481240326,98,16,1,0,15.654855012893677,785.8392660617828,0,EIG-0,0,
-6.0890626447514675,-0.3349806560888824,-0.5126063842621625,97,15,1,0,17.760534048080444,803.7349350452423,0,EIG-0,0,
-6.088165007991841,-0.3274248044797792,-0.5248223290095712,95,15,1,0,14.260596990585327,818.1291401386261,0,EIG-0,0,
-6.087133675673181,-0.3375070618508674,-0.5509501592910653,87,14,1,0,18.022869110107422,836.2850019931793,0,EIG-0,0,
-6.085307416409442,-0.32834672328146436,-0.5424209688637307,98,19,1,0,17.354861974716187,853.7750051021576,0,EIG-0,0,
-6.084032580744088,-0.3190392312496573,-0.5489709345076792,30,14,1,0,17.845604181289673,871.7551329135895,0,EIG-0,0,
-6.083058127647812,-0.3187006117177094,-0.5538318039533311,97,15,1,0,17.60499405860901,889.4946551322937,0,EIG-0,0,
-6.082117356543019,-0.3117245236528837,-0.5267552068324102,94,14,1,0,18.078044891357422,907.7104752063751,0,EIG-0,0,
-6.080678403968176,-0.3429792539178244,-0.5668931745141759,98,16,1,0,16.858621835708618,924.7038662433624,0,EIG-0,0,
